Unnamed: 0,id,tweet,Majority_Sentiment
1421,89790992,"@username i bu ezigbote onye iberibe, anuofia.  acho kwa na ihe i ga eji ndu gi mee, chowa onye na achogho gi.  you never troll her finish?  sha carry your stinking nose commit for her business.  anu mpama",Abuse
2225,89976683,@username is that all you've got?  in your twisted mind you've killed me it's obvious na i bu nkita ara mana enweghi m efe gi ahula m ginwa but onye di ndu  useless specimen of a man,Abuse
2502,89976960,"@username it pains as he didn't break his head join, that uche maduagwu bụ nnọọ ònye agwụ.",Abuse
1682,89791923,onye nzuzu! just n'ekwuyeri ka onye ala! ceo ndi isi mmebi 😜 ##url,Abuse
1202,89790773,oke aro? lol ##url,Normal
1547,89791788,@username plis ọkụkọ igbo,Abuse
957,89792193,@username ifuro ka odi ka okuko ogbu na mkpo  dimkpa benin,Abuse
752,89791987,"@username nne na nna gi bu ndi ara muru onye ara. ezi ,ewu congo. njo zuru ahu,isi aki",Abuse
235,88976925,@username hapu ndi akpiri ego ndi fulani turu ime ha..some doing it out of clannishness.,Abuse
734,89791969,@username you cant an igbo idiot...you sound like ewu awusa.,Abuse
2978,89977437,@username undisputed!!! mana ị nwere ọnụ ọjọọ nna 😂😂,Abuse
1161,89790730,isi adiro gi mma. rie nsi oku. ##url,Abuse
2557,89977015,@username ogunlesson onye mgbu,Abuse
1214,89790785,@username your mama na the stupid idiot nna gi bu idiot nwanne gi bu ezigbo onye apari ndi nne nulo gi bu ndi nzuzu  nkita ara ta onu gi,Abuse
1070,89790639,"rt @username : ""@username : ""ibu onye ala or ibu onye ara or onye nzuzu""...no be only u sabi speak (cont) ##url",Abuse
2164,89976622,"*rolling* * falls into gutter* ""@username : !!!!! rt @username : goodluck ebele jonathan, kitikpa gbagbuo gi!""",Abuse
1067,89790636,@username 😂😂😂😂 nnukwu isi why u dey run,Abuse
1172,89790743,"ndị igbo sị na onye iberibe anaghị ama mgbe ekere nkụ ụkwa. ọ ma bụrụ eziokwu. kedụ ka anyị bụ ndị igbo tụrụ ya ilu si na-elezi anya ka anaele, ndị ọzọ a na-ekerecha nkụ ụkwa?",Normal
1497,89791738,@username onye aghụghọ highway,Abuse
2750,89977208,nkea bu onye nzuzu ##url,Abuse
888,89792123,@username mustapha nna gi infact nne gi onukwu,Abuse
144,88976834,"bịa nwoke, ị ro ebea pụọ kita, kitikpa agbachi gị anya, the guy was shocked, the lady too. i continued, so everyday you are going to umunze, coming from sokoto, getting robbed on the way.. jee chọọ ife i ya alụ. omalica nwoke dị ka gị, i si na ọ iyoo ayiyo ka lu gịnma",Abuse
2927,89977386,"@username look at this fool,,ekpenta gbukwe gi there,okiri mgbawa isi agba kwa gi there, kitikpa enwere nwanne gbakwa gi ebe hu, onye ara, odika isi adiro gi mma,,just look at this mad fellow oo,u just carried ur stupid self to come and drop this nonsense without following up, si ebe apuo",Abuse
853,89792088,"@username asa, bia, kedu ife ichoro?  asa: achoro ezigbote good ekwenti (phone)   bia na'enwere origilu ya  nee ya, nkea budugodi dachiii, o machini 😁 iga e use ya, nwa nne gi nke itoro e use kwa ya  nee ya o obere ego  😀😀",Normal
719,89791954,didn't know nest oil owns 10% of julius berger  @username nwoke  okija na akpa kwa ike o,Normal
2827,89977286,"kedu onye juu gi?! o na ekwu maka ndi we ici, e na e ekwu maka ghana na e wero ici 🙄 ##url",Normal
265,88976957,"😱😮😲rt fatibolady you're an ugly fool, gerrout.. mumu, goat, cow, anuofia, onye nzuzu, onye ala..  ##url",Abuse
76,88976766,"@username nwa nza, i ri kwala nri? maka na ị na akọ ka onye na erughị nri. iti bọlibọ onye ụchụ",Abuse
396,88977089,"@username onye nzuzu, onye nzuzu...na-akparị nna gi...gi nwanyi akwụna",Abuse
2533,89976991,@username ok nah... war start usu efulefu osu nwanmefu onye iberibe oniranu 😁😁😁😁😁😁,Abuse
2232,89976690,onye jụu gị? ifere eme ##url,Abuse
2784,89977243,@username ne nu ka fa si wee ju na comment na emebilu nwoke mmadu ezigbo ife cholu ibialu ya   mama the girl bu onye mgbu by ibia na twitter na e post ife ocholu imelu mmadu,Abuse
397,88977090,@username ya bụ na m mara mma nwaanyị 💃💃💃... imeela nwanne m 😁,Normal
1370,89790941,@username ikpu nne gi na nna gi have stopped  dispensing cash now,Abuse
2484,89976942,owee gi iwe e tinye isi n'otele okuko,Abuse
1911,89792153,"@username shut up onye-oshi onye-iberibe nzuzu, isingbakala, anu mpama",Abuse
596,89791831,now he knows.  otimkpu onye oshi... ##url,Abuse
2117,89976575,@username ga gwa akwuna nne gi na ekpelima nna gi...  agadi ekwenka di ka gi nwere onu ikwu okwu.... werey alaso,Abuse
1301,89790872,"jizọs biliri na ọnwụ, ka o wee gosi anyị na ike ọnwụ apụghị ị jide ya n'ili. ya mere, nwanne m, ebe ọ bụ na onye nwe anyị meriri ike nke ọnwụ, ọ na bụzi nje korona (coronavirus) ga ma ya aka?   ọnwụ ma ọbụ ọrịa enweghị ike n'ebe ị nọ.  happy easter! ##url",Normal
1828,89792069,"ok sir.. oya, address @username ka kitikpa gbagbuo gi 🤣 ##url",Abuse
876,89792111,"@username je gwa ya nne gi inugo, aturu ohia na eche ka agadi nwoke na enye ya nri. oniranu.",Abuse
2896,89977355,wenger bu ezigbote onye iberibe. owu ara n'apu ya☹ @username : mgbe anyi ga a dasasi ka ndi mmadu; okacha ndi nwere ezigbo ntukwasiobi,Abuse
2334,89976792,@username . gov obi okwute,Normal
1553,89791794,"@username 😂😂😂😂 i bu nnøø ezigbote onye iberibe..ofeke amarø mgbe ekere nkú úkwaa..onye atùørø iluu køwara ya,,imara na ego ejiri lùø nne ya ghørø ahia..  chai!!,why are u lai this?.",Abuse
36,88976726,@username ọkụrụ the man k'onye ori ọkụkọ 😹😹😹😹,Abuse
2510,89976968,@username otele anu mpama.. onye nzuzu... ekwwensu kwo kwa ghi okudia.. mugu nwa beef.. cry me a river.. ##url,Abuse
2151,89976609,kitikpa gbagbuo gi ebe a!!! rt @username : @username 's boyfriend :( ##url,Abuse
2836,89977295,"@username nkịta ọhịa dị ka gị, atụrụ ọhịa, ewu gambia, efulefu like u. i bu idiot. na ur candidate rubbish our democracy because he want to rule people wey no want him. good will run from u and ur generations nkịta ara like u.",Abuse
981,89792217,"@username onye iberibe a, you better go and seat down one place. anu ohia nwuru anwu",Abuse
1576,89791817,"n'omenala igbo tupu nwoke alụọ nwaanyị nna ya, nne ya na ụmụnna ya ga-ama maka nke ahụ. nwaanyị ọ bụla o dubatara n'ụlọ n'emeghị ego isi ya, ezinụlọ anaghị anabata ya.",Normal
1127,89790696,"nkita ara!!! @username : dog-ara is what in igbo?""",Abuse
2247,89976705,adamu in my language means onye iberibe. you be adamu. 🤣🤣🤣 ##url,Abuse
1900,89792142,"@username biko achorom ima onodu ogbako ohaneze ndi igbo ebe onye ndi pdp hoputara dika onye ga anochite ha na okwa onye isiala? ndi ofe mmanu egosila ebe ha kwu. kedu maka unu,eme ngwangwa emeghara odachi ojoo.",Hate
677,89791912,@username another akpa amu spotted..  speek for yourself and children oo  anu mpama..  this one done cashout..  @username i bu onye iberibe sir,Abuse
730,89791965,"hapu ozu mmadu ahu ""@username : osi na ibu onye iberibe""@username : pls translate ""@username : aa ni riru e mo oo ���� @username ”""”",Abuse
413,88977106,"@username ""ndi ofe mmanu mmanu"" ka ikuku gbuo ndi asiri😂",Hate
1521,89791762,@username mgbada iwe. nna eziokwu ka ikwuru.,Abuse
1654,89791895,"@username ndi eriri eri,  ndi akpiri ogologo ka unu bu.",Abuse
827,89792062,"@username o juta isi nkita, o were agba ya mee gini?",Normal
617,89791852,@username she has obi okwute. i pity elo sha,Abuse
115,88976805,"@username ori nna gi, ori nnanna nnagi, ori ara ile, ori nnegi, ori nnenne gi",Abuse
418,88977111,@username onye oshi ina enweta onwe gi. gaa n'ihu sir. onye ngwori. street credible,Abuse
1630,89791871,@username bịa ka mụ na gị sụwa igbo nwaanyị ọma. obi dị m ụtọ na ị chọghị ka asụsụ ala nna gị si gị n'ime pụọ. a dị m nkwadobe inyere gị aka,Normal
2924,89977383,ụmụ igbo kwesịrị ịmụ ka esi eme fem🤫 na ụfọdụ okwu na-agbasatahọlụ ha. danye danye lego dịnụ anya nke ọma maka na ya bụ agwọ nọkwa n'akịriịka.  udo.,Normal
90,88976780,"bbc news ìgbò - n' imo steeti, ogige ụmụanụmanụ nwere ọtụtụ anụ ọhịa ##url",Normal
2090,89976548,@username that's why i said he annoys me. acts like onye agwu.,Abuse
755,89791990,@username ibu onye nzuzu aka iberiberism. anu mpama,Abuse
1635,89791876,"@username mechie eze ule gi, idiot...",Abuse
11,88976701,"@username kitikpa agbagbuole nne gi nah, zuzuma, owu peter obi mere amu nna gi ji muo rubbish. udele rikwee ozu gi there.",Abuse
2452,89976910,"@username mechie onu gi osiso, eze ule",Abuse
285,88976977,@username it won't end like kwasia onye iberibe 😂😂😂😂😂,Abuse
1071,89790640,@username sore and sour loser onye oshi.. agadi na agwo ofe @username #chimaroke power belong to the people ewu anuofia rubbish,Abuse
1196,89790767,@username okwa nu isi shampoo 😂  ọnụ ọjọọ 😂😂,Abuse
1445,89791016,@username nwa nza rijua afọ oche lu chi yá áká mgba 😁😁😁😁👍,Normal
2786,89977245,@username nwanne hapugodu onye ala di ka @username . on onye iberibe na cho attention.,Abuse
2785,89977244,@username onye mgbu want carry igbo men chase clout. ndị e gbuwara isi,Abuse
2694,89977152,ndị ọcha nọ ebea na eme argue :mmadụ na ụmụ anụmanụ nke ka nma.  @username bịa kpọrọ ụmụ nne gị o ##url,Normal
1573,89791814,@username kitikpa gbagbuo gi,Abuse
2435,89976893,"@username agadi nwoke bu nnukwu iti. suit and tie ubulu eke. a na-atu ilu si na aturu muru ebule gba aka nwa. nna gi bu iti, gba aka nwa. soro soke nitwit",Abuse
2561,89977019,@username nekwa nù efulefu nke à. ebeè kwà kà onyè mgbù à sì maputà???,Abuse
1693,89791934,@username real onye agwụ....,Abuse
854,89792089,@username ndi ofe mmanu girls,Hate
2215,89976673,ndi ofe mmanu bikonu ##url,Hate
899,89792134,"@username #brilafmosha.nwata kwuwee onu,o si na ogwagbue ogenye. amaka nwa nza eto, opughi ika nne ya. nnukwu nzuzu ka obu ikpari okenye.",Abuse
497,89791732,"ihe ugo ji ebe na osisi kpọrọ nkụ bụ, maka odi mma ya na osisi ahụ mgbe ọ dị ndụ.  south african shouldn't forget yesterday years when apartheid was finishing them, nigeria came for their rescue. #saynotoxenophobia @username ",Normal
2313,89976771,"but am yoruba""@username : oya lead the way""@username : make we create igbo sect?""@username : onye ori nri""@username : ofe akwu na rice di oku.""",Abuse
1788,89792029,work up listening to gentleman mike ejeagha onye ori utaba ...timeless,Abuse
336,88977028,@username ezigbote onye nzuzu ka this deji bu. his level of jealousy is alarming.,Abuse
516,89791751,head of fish or isi ewu? ##url,Normal
1353,89790924,@username ......shock gbuokwa ya there.. 😏😏😏😏 ezigbo onye mgbụ.. 💯 #endsars,Abuse
1019,89790588,@username i get angry when i hear such nonsense. a bụghị m onye juu. a bụ m onye igbo. hoo haa!,Normal
2793,89977252,@username tell ur mama to come out in ashawo house and stop sharing that her dirty kpekus to those small small boys..keziah ikpu goggle should stop nacking dog.. gwa the old cargo agadi nwanyi baby nne gi ka omechie ure ikpu 🤣 🤣 🤣 🤣 generation of ndi akwunakwuna akwunakwuna,Abuse
2788,89977247,"@username you mean jesus is the runner of my life yes, onye nzuzu ime-ezi, nkita ara",Abuse
1787,89792028,"@username this one too pain you oya begin cry make sure u cry well oooo itiboribo, eze ule, onye nzuzu, onye ekperima, eze ekpenta",Abuse
1791,89792032,@username esn bụ atakataa agbụa. osisi kpọrọ nkụ n'eju ọnụ.✊✊✊✊💪💪💪,Normal
2078,89976536,@username choi🙌🏾🙌🏾🙌🏾 odogwu. ajọ nwanyị sịrị ndị ya n’ụbọchị adịgo ka ọ ga adị😂😂😂 ọsọ kwa naija hasaa ị ga eri ụwa😂😂😂😂,Abuse
357,88977050,"@username onye ara, iwu ewu weruawu dajabu gi onye iberibe😘",Abuse
2837,89977296,@username make her. onye mgbu,Abuse
1317,89790888,"@username tupu ị tinye ego na nwanyị gị, enwere m olileanya na ị tinyela ego na onwe gị? atụrụ m anya na ị tinyekwala ego na ezinụlọ gị? (nne na nna gi na umunne gi). ọ bụrụ na ọ bụghị, ị ka emechara nwoke. ịkwesịrị ịchọ enyemaka !!!",Normal
1640,89791881,"@username yahaya bello,if you can see this,find a translator to tell you what i said on this tweet. ụsụ rakwaa nne gi na nwunye gi wherever they are. then amadioha magbu kwaa onye oshi di ka gi. #rejecttinubu",Abuse
551,89791786,"@username onye nzuzu is singular,....nigerians = ndi nzuzu 😅",Abuse
2396,89976854,"afụghi nke emere, eme nke afụrụ, abụghị jee chụwa mgbada togo.  - @username ",Normal
2487,89976945,"lmao!! ""@username : nna gi rt @username : rie nsi ginni? ""@username : nwoke m rie nsi ( ˘̶̀ ̯˘̶́) rt @username : the boss has final",Abuse
2529,89976987,@username what's is it with igbo men and ọnụ ọjọọ.. kee kwa nke bụ ozu? anyone who doesn't know would think it is a title..,Abuse
2273,89976731,@username ezigbo onye ori azuru azu 🤣🤣🤣🤣🤣🤣,Abuse
1232,89790803,@username is bat not ụsụ? 👀🌚,Normal
2664,89977122,"@username nenye so sorry to hear about the death of ur hụrụ n'anya papa;  m na-akasi obi gị na ezinụlọ gị na-eru uju.  ka chineke na ebere ya na-enweghị nsọtụ gbaghara nna gị mmejọ, nye ya ezumike ebighi ebi.  n'ịchọ ike, nkasi obi na udo nke chineke n'oge mwute a. . .🙏",Normal
961,89792197,"""@username : and for that handle. till you come out and say how ....""nne biko rapu ndi ofe mmanu na ndi ugwu ka ha dozie ihe na esere ha.",Hate
1779,89792020,@username lol  onye aghụghọ nwụọ onye aghụghọ ibe ya elie ya,Normal
2149,89976607,onye juu gi?,Normal
1012,89790581,@username soludo kitikpa gbagbuo gi ebe afu you shameless bastard.,Abuse
1097,89790666,"@username onye nzuzu, ewu gambia",Abuse
2658,89977116,@username hapu ndi a nwu udele bia ahia. onye ga-ekwe ha onuahia?,Normal
1000,89790569,@username ezì ị nwere aka oru? o buhọ ọnụ nne gi buru gi na enye gi nsogbu ihe a?? mkpi,Abuse
1685,89791926,"only 2 missed calls anambra guy will text you ""onwero, udo, imegom ya naa, ikogo my way, enjoy ur new mgbada 😐😐",Abuse
154,88976844,@username nwa onye iberibe and nwa ndi nzuzu,Abuse
2768,89977226,"@username ma gi, ma nna gi, ma nne gi, ma ndi ezinulo unu nile wu cha ndi nzuzu. ala pukwa gi, ewu. ya íwu nno ezigbote apali. kitikpa racha pu kwa gi iké. anumanu",Abuse
581,89791816,"@username a wise man, not this anụ ọhia ##url",Abuse
1475,89791046,"ndị enyi, ọrụ ebere abụghị naanị inyere ndị agụụ na-agụ, ma ọ bụ ndị akpịrị na-akpọ nkụ, ma ọ bụ iyi uwe ndị ahụ gba ọtọ, ma ọ bụ ileta ndị ọrịa na ndị a tụrụ mkpọrọ, ọ bụ karịa ngosipụta niile nke mmụọ kwesịrị ịchịkwa obi ndị kraịst",Normal
705,89791940,"lmaoooo. ibu ajo nwanyi @username : kwuenu ma ha o ga anu!! ""amchizzy: ndi usa. jiri nu nwayo ka abacha ju madu afo o! @username missjay_u""""",Abuse
1217,89790788,agadi na agwo ofe! na ezuzughari nu #bbnaija #bbnajia ##url,Abuse
900,89792135,@username ewu congo. fool,Abuse
488,88977181,@username ezigbo onye ọgwụ ego 😂,Abuse
560,89791795,"lmao""@username : bush man. onye ime ezi. ime obodo na emesi ya ike. ##url",Abuse
1146,89790715,ozo!!  onye mgbu worldwide.,Abuse
1124,89790693,nne gi imbe rt  @username : nna gi imbe! rt @username : imbe rt @username : i know na! hia!! rt @username : ... ##url,Abuse
513,89791748,@username ihe obuna gi kuru…o gi na nna gi na nne gi ki n’agwa…nsiko,Abuse
634,89791869,"nna gi bụ ewu, btw i'm not a chelsea fan, peep my bio, atụrụ! ##url",Abuse
2568,89977026,@username o bu so isi mbe ka otara?obi okwute,Normal
1670,89791911,@username i bu amosu ... onye iberibe,Abuse
1016,89790585,@username iwunoh ewu ndi ofe mmanu,Hate
1939,89792181,@username you tired of wishing death on people? ozu nwụrụ anwụ.,Abuse
1155,89790724,"@username your father and mother did not train you will.  a zụghị gị azụ  and if they did, you have become an efulefu!  ajọ nwa si owelle ba nne ya afọ you are a disgrace to their efforts.",Abuse
2790,89977249,"@username onye nkụzi, onye nzuzu 🙄",Abuse
117,88976807,"@username ebuka my brother, ó díka íchóghóró ka ndi ugwu na ndí ofe mmanu ghara i laghú ula abali",Hate
742,89791977,@username onye oshi rie nsi .,Abuse
2749,89977207,@username dimkpa benin. nwa m e tola mana abụ. 🤡okpo,Abuse
1982,89792224,@username kitikpa gbagbuo gi na nwoke bum short gi. run along dr iberibe.,Abuse
1086,89790655,@username otu gbawa kwa nne gi there nwa mkpi simon ekperima,Abuse
1816,89792057,aha! onye nzuzu! *skipsaway* rt @username : whoz goiin to chrome?,Abuse
833,89792068,"@username i have just one question to autopilots. why is it that una chief onye'nzuzu , fraudster esn has not sent a single delegate to visit our formidable leader mazi nnamdi kanu in dss.. biko answer me. ndi ara. okoko ndi iberibe chukwunna ga'akpo unu oku.. ndi oshi.",Abuse
120,88976810,"2/2 you can see yourself in the tweet. if you separated  mazi wife from him and tell her all sorts, what justifies that you respect the fact that nnamdi kanu is our leader to you?  ngwa people said "" gi mara ihe iga-agwa onye ozu mgbe esemokwu, maka ubochi mmezi"" ##url",Normal
657,89791892,@username who cares about you stooopid respect? efulefu na onye mgbu like you.,Abuse
2718,89977176,@username very inappropriate but you asked. ndi ara amu ikpu onye  nzuzu akwuna  just to mention a few,Abuse
2676,89977134,@username ...ọ dị ka osisi kpọrọ nkụ.,Abuse
2917,89977376,dream realized! isi ewu - cc @username ##url,Normal
636,89791871,@username bịa ka mụ na gị sụwa igbo nwaanyị ọma. obi dị m ụtọ na ị chọghị ka asụsụ ala nna gị si gị n'ime pụọ. a dị m nkwadobe inyere gị aka,Normal
370,88977063,"all of a sudden no filling station get fuel again , okwa mmadu bu ekwensu o guy",Abuse
269,88976961,"aturu gambia, onye nzuzu ""@username : @username all of u in ur lineage are mannerless.  anuofia!!""",Abuse
47,88976737,"...and this benz was dragging road with an okada man in awka... okada man come call the benz man ""onye ọgwụ ego"", baba come wind down his car glass and called him ""onye ọgwụ ubiam"" 😂",Abuse
995,89790564,"lmao.. na u naa hahahaha.. rt""@username : ndi ofe mmanu""",Hate
880,89792115,@username lwkmh... nwoke ọnụ ọjọọ 🤣😂😂,Abuse
775,89792010,"@username mpa gi former governor, his excellency peter obi okwute ndi igbo,,, jealous soludo",Normal
1224,89790795,"@username ezedioramma chief! ezigbo okwuakam, ezi oyi onowu @username , mannest man officer @username ... striking partner ajọ nwa @username .. ezigbo nwanne @username ....ife ama eme gị na ngada at all",Normal
1131,89790700,"@username gbaara onye aghụghọ ọsọ. gị na ya emela enyi. nsogbu adiro, jehova bụ eze; kee kwanu?",Normal
4,88976694,@username onye iberibe. anu ohia. udele nwuru anwu. otu borehole,Abuse
1600,89791841,@username onye iberibe. u don de talk like small pikin,Abuse
2319,89976777,lele nwa mkpi a..mtchww ##url,Abuse
2499,89976957,mechipu eze ule gi there!! ##url,Abuse
1082,89790651,simon onye nzuzu ##url,Abuse
840,89792075,@username onye mgbu. gtfoh,Abuse
683,89791918,@username dimkpa benin (local giant) 😂😂,Normal
1721,89791962,@username taa kpuchie eze ule gi ka anyi fu uzo. osikwa no david.,Abuse
2360,89976818,fisherman.. onye iberibe ##url,Abuse
2369,89976827,lmao rt @username : maka ndi akpiri udele lmao rt @username : don't let them use puffpuff to kidnap u...,Abuse
2205,89976663,"@username agadi nwoke, zukwanu ike!  😆",Abuse
1153,89790722,@username onye iberibe smh,Abuse
575,89791810,@username onye iberibe atulu hausa ezi bida aunty rest life is not that deep.,Abuse
51,88976741,@username what is this? ndị ofe mmanụ unu bụ ndị afọ njọ! akịrị throughout! ##url,Hate
856,89792091,"i don't mind, okwa social media passwords then it's okay. mana any financial account password then you count me out oo, ehen! maka umu nwaanyi these days, ha na eri ego dika snake na erie na ime government house naijeriya. ##url",Normal
1990,89976448,"@username bia, nkita ara, inwedukwa nne na nne na be unu? fa kwesiri ike gi agbu tupu ipuo afia.",Abuse
1830,89792071,"kitikpa gbagbuo gi there, anumanu ##url",Abuse
836,89792071,"kitikpa gbagbuo gi there, anumanu ##url",Abuse
1120,89790689,"mgbe mbe sooro ya ruo be ha, e gosịrị ya ozu nne ya. ndị ụmụnna ya pụtara jụọ ya onye ọ na-eze mgbọ ka ọ tụ. ọ chọọ, ya taa ozu nne ya, maọbụ o lie ya.  o wee bụrụ onye aghụghọ nwụọ, onye aghụghọ elie ya.   gịnị ka ị mụtara n'akụkọ a?",Normal
1171,89790742,mmiri ozu zo.. ##url,Normal
2526,89976984,ewu congo! rt @username : dopieey anumanu kedu,Abuse
1914,89792156,@username ndị ọnụ ọjọọ fc 🤣🤣🤣🤣🤣🤣,Abuse
975,89792211,@username onye iberibe if you don't repent.,Abuse
400,88977093,@username onye ọgwụ ego sir🏃🏃🏃🏃,Abuse
2567,89977025,smh isi ewu 😒,Normal
2376,89976834,"ohanézè don get yoruba and hausa faction. no be small thing o.  ohanézè ndị ùgwù  and   ohanézè ndị ofe mmanụ  they're just endorsing candidates anyhow with the name ""ohanézè"".  e no go easy.",Hate
19,88976709,"#igboproverbfriday @username nkata ga-ekpudo onye aghụghọ.   ọchụ nwa ọkụkọ nwe ada.   ọkụkọ bere n'ngige, ọkụkọ na egwu ngige na egwu.",Normal
686,89791921,@username 😂 😂 😁 😁 😁 onye ori,Abuse
35,88976725,@username ara gbachiekwa gi onu dia...onye iberibe..god will put u all to shame! ndi ara,Abuse
2814,89977273,@username lai mohammed  onye mgbu!,Abuse
525,89791760,nekwanu onye ahu ooo onye ala chukwu kpo kwa gi oku ara chiumu chibakwagi  onye nzuzu ##url,Abuse
2463,89976921,yes o rt @username : lol! thank u bro rt @username : onye oshi!!! amen sha. rt @username : range (cont) ##url,Abuse
924,89792160,@username but isn't bat ụsụ?,Normal
1848,89792089,@username ndi ofe mmanu girls,Hate
1898,89792139,ndi nzuzu...ndi ofe mmanu...ona ekpo ha badddd. ivm ugbó awele ##url,Hate
538,89791773,@username zombie move ahead! kitikpa gbagbuo gi there! 🤣,Abuse
1711,89791952,@username onye hụrụ agadi nwaanyị ka ọ na-eri akpana ọkụkọ napụta ya niihina o bute ọrịa o zuo ọha.,Normal
2916,89977375,@username ndị man united afọ njọ 😎,Abuse
246,88976936,"small tackle from onye nkụzi yesterday and joe abah has been masturbating all over twitter like a sex starved prisoner. agadi nwoke gwo ofe. okenye alụlụ ani. twitter chinwetalu agu. he was thinking he could bully onye nkụzi with ""have you worked in government"". onye mgbu.",Abuse
786,89792021,@username kitikpa gbagbuo gị. anụmanụ. akwụ ana tarie gị ọnụ amụ,Abuse
1414,89790985,@username 🙌🙌🙌agụ nwaanyị ❤️❤️❤️🥰,Normal
2545,89977003,"@username nne gị, ozu nwụrụ anwụ.",Abuse
155,88976845,"ah, ọnụ ọjọọ ##url",Abuse
1692,89791933,"@username nne gi , nna gi na umu nne gi bu cha ekwensu",Abuse
626,89791861,"azu :* @username : same.... ewu. #muah ""@username : onye iberibe :p ...... gud.u? @username : tot as much!!! lazy boy :p... haawa u na?""",Abuse
2860,89977319,@username 🤣 🤣 🤣 nyaa afọ njọ nu😋😋,Abuse
1351,89790922,@username nne gi maggot nna gi maggot otele nne gi maggot amu mpagi maggot onye ala idi komkom.,Abuse
570,89791805,@username 😂🤣😂🤣😂 for your mind. onye ọgwụ ego. hurt kee you dia,Abuse
2918,89977377,@username 🤣🤣🤣🤣😂😂🤣🤣🤣  yes nah. o kwa nwa nza rijuo afo o si si choro ya drill,Normal
1764,89792005,@username ibu onye iberibe 🤡🤡. go and stop him from talking. ikwikwi 😡,Abuse
1823,89792064,@username nnen ị nwere ọnụ ọjọọ 😁,Abuse
2073,89976531,@username lol dimkpa benin,Normal
128,88976818,"@username come and delete it from my phone , onye nzuzu😭",Abuse
2963,89977422,"@username lekwanu udele aba, efulefu, ewu awusa, nkita ohia! slave to the caliphate, kitikpa rachapu gi anya there. uchu!!",Abuse
2014,89976472,onye ori condom 😂😂😂 ##url,Abuse
984,89792220,"""*otu nne gi na chew cabin biskit*@username : otu nngei na kpu coke lol rt @username : dan_donald @username iya eh.. otu nngei na chew chewing gu",Abuse
2960,89977419,"kitikpa saa gi afo""@username : sigh..onye iberibe ""@username : i'm mean like dah""@username : mean""@username : k""@username ",Abuse
191,88976881,did maria just speak this deep igbo language? 'ofe a gba lu ka'. wahala!!!!😂😂 nwata bu ofe mmanu! #bbnaija,Hate
1144,89790713,@username ofeke!!! kedu ihe bu aha nna gi?,Abuse
996,89790565,"ọ kwa nwata kwuwaa ọnụ, ọ si na ya agwagbuo okenye na okwu. jee rie ebule na nna gị na-akpa atụrụ. nọdụ mma. ##url",Normal
701,89791936,@username gerrout osiso! onye juu gị? 😭😭😭,Normal
607,89791842,“gringo” “omo ibo” “akata” “aje-reke” “onye ofe mmanụ” “ndi ohu” etc are harmless by their direct interpretations. but you know.,Hate
181,88976871,"@username you are onye nzuzu, iberibe gbukwa gi ebe ahu. bastard",Abuse
302,88976994,"ezi bida, agadi na agwo ofe. as old and foolish you are, you're still reasoning like child. wether obi win or not the shame will be on you and your ass licking gang in that course party. owegbu go unu na obi na me ife n' ekwelo unu eme. onye mgbu... ##url",Abuse
2552,89977010,"@username nne, o bu onye ara, enweghi m oge ka m gwa gi ife. ara ga gba ndi ara. ndi nzuzu ha nwe ishi ako n'uche.ofe mmanu bu ofe mmanu.ogbanje kaobu",Hate
2761,89977219,@username ndi ofe mmanu ewero isi na madu 🤣,Hate
1065,89790634,"@username very big ole, barawo, onye ori",Abuse
2804,89977263,iwu onye oshi. ##url,Abuse
2862,89977321,"@username david iwu ewu gambia, asu anwuru nwuru anwu, politics kpo gi oku. i na akpo nwanne gi anu ohia. kitikpa gbagbuo gi.",Abuse
2573,89977031,amadioha kpöö gi oku.  ozu nwuru anwu kaa gi nma. akutu be gi ihe mbu ya mere i ji ekwu odiri okwu a.  iberibe dajie gi ùkwu ebe ahu anu ohia. ##url,Abuse
1074,89790643,"check out ""onye agwu ft. shuley dee "" by weird mc - ##url",Abuse
2532,89976990,"@username onukwu na amaro ihe. egbe eligwe gbaa wa gi ikpu. onye ara, mama gi onye ara, nna gi onye nzuzu. onye apari",Abuse
2213,89976671,ndị ofe mmanụ na ọnụ uchọ. ##url,Hate
1248,89790819,"@username ndi usa , ndewo nu oo 🙌🏽",Abuse
16,88976706,"phyno must deal with that nkita pia mia, aha gi ya bu onye nshi. i ga ada pia. onye oshi",Abuse
2966,89977425,@username i nwere ọnụ ọjọọ 🤣😂🤣,Abuse
547,89791782,"dis nite ke ? rt @username : isi monkey""@username : aturu rt @username : isi ewu""@username : ewu ...""""",Abuse
659,89791894,@username biko obi okwute ya adiro ka obi aka okwute-anambra. nke onye a bu kakaraka...o dighi ekwe ekwe. so udo ka anyi n'ayo zi kita!,Normal
2807,89977266,@username ifurozi onye na akpọ mmadụ onye agwụ,Abuse
2721,89977179,@username efulefu dika ya....anu ohia,Abuse
1509,89791750,"@username ifuro ekperima, ile mgbada 😂",Abuse
963,89792199,@username nkea ekpo gi final agadi n'agwo ofe🤣🤣🤣,Abuse
2339,89976797,"e giri ngi mere nna, e giri ngi mere nna mu oo, ngbu e ndi usa na eso gbu mu oo, bia si ha na ibu chi mu oo",Abuse
799,89792034,@username onye mgbu. with your picture wey be like obituary poster. atụrụ!,Abuse
