Unnamed: 0,id,tweet,label
5266,1525230340926853123,@username dan iska if he can't bring an end to this incessant strike he better retire. useless minister with big head crowned with good for nothing reasoning,Offensive
6397,1367100944769572867,hawan jinin arna ya tashi a gombe,Normal
4114,78970131,"@username har qaranga, birai duk mutanena ne",Normal
3418,78969428,@username uhmmm ai arne baiyiba,Normal
2797,76134164,@username kai kasan na tsokano arna. 😂😂,Normal
5170,1604741635224797184,@username akace kuma babanki inyamuri neh,Normal
3568,78969579,"kasan akwai wasu daga cikin mutane, da su ji kunyar duniya gara ta lahira, sai suce ai ba mu kadai muke da abun kunya ba! to irin su farfesa ke nan. lol ##url",Normal
1725,76133092,@username ka taba ganin yar jagaliya da tsoro,Normal
4319,78970336,inka mutu ka mutu kafiri 🤗 ##url,Normal
3207,78969217,our almajiri will remain  #pantamiwillstay ##url,Normal
2343,76133710,almajiri system has contributed to backwardness in north-east—lawmaker ##url,Normal
602,73178405,@username ka rasa mai gyarana sai matsiyacin almajiri,Offensive
1514,76132881,"one of the greatest mysteries in modern congolese history, no the dr congo army is the weakest i've seen and joseph kabila is loving it mehn",Indeterminate
4874,459822615482597376,"""wllhy nima haushi nakeji ae @username : bakaji haushi ba wlh @username : r.i.p tito vilanova....yaci uwarsa kafiri ne fa...""""",Offensive
4139,78970156,kasan akwai ban banci karatu a lecture da wanda zaka dauki littafi daga bango zuwa bango jahilan cikin izala duk gaskiya da dan darika zai fada ba gaskiya bace allah ya kara mana karatu mai anfani bada da'awa ba ##url,Normal
5386,1248040080872280065,@username nina buhari yafi damuwa na... buhari ya manta talakawa suka zabeshi amma duk wani abinda akeyi baya kaiga hannu talaka... wanan 20k da suke cewa suna rabawa in my area 6 people aka ba suka kara gaba . buhari yana aso rock ac na bugunsa ya manta komai.. talaka na wahala gaskiya,Normal
3405,78969415,"an almajiri, usually, is expected to be educationally oriented in the tenets of islam &amp; groom to be a decent muslim. but the scheme has deviated from this practice, giving way to a mob of bowl-carrying children wandering the streets in search of one thing or the other...",Normal
5068,1398668696781049859,"da zaran #arne shi zai budi baki yace kaine musulmin kirki to kasani ka gama lalacewa..  don gani yayi kuna iskanci da clubing da bin mata tare, shiyasa yace kaine musulmin kirki, alhali kuwa marabanka dashi kadanne..  lalaceccen musulmi shine na kirki a wajen arna..✍🏼",Normal
4655,78970675,almajiri during jonathan vs almajiri during buhari...  may the good god bless president jonathan.@username ##url,Normal
3735,78969747,@username dan iska ba a abin kirki da kai. yaron nan ne naga yana so ya zama bayahude ya fara kama bindin kudade yana wani zancen ba zai aureba n all. 😹😹😹😹,Offensive
579,73178382,wallahi ka burgeni ka gaya masa yan kwankwasiyya munje makaranta kuma ba zaman banza muke sakarai kawai shine dan jagaliya @username ##url,Offensive
5315,1358505169206579200,@username rataye tsinanne zaayi inshaallah,Offensive
5293,1264893742252732416,"@username inji wani inyamuri a layinmu, yace vinicious sabi jara person waist😂",Normal
2905,78968914,"@username minna ko? zakici me rawwnin me garinku, guntuwa kawai",Offensive
532,73178335,@username wallahi gara dubu biyar,Normal
4803,78970825,"wancan! saboda lalle allah ne majibincin wadanda suka yi imani, kuma lalle, kafirai babu wani majibinci a gare su.  qur'an 47:11",Normal
1117,76132483,🤣 🤣 🤣 kaii jama'a!! wani ma dazu yace min dan izala ne ni. ##url,Normal
1710,76133077,@username yanxu bawan allah meye na maka kake kirana shege ?,Normal
1046,76132412,dan gombe yaje shoprite kano aka saka shi a pirate ship ya fashe da kuka aka tambaye shi lafiya kuwa?  budan bakinshi yace; ikon allah yau gani a jirgin annabi nuhu 😂😂😂😂😂 @username ,Normal
1978,76133345,@username wlh ina gaya maka sai inyamurai sun gane cewa annabi isah ba dan allah bane. kawai gani suke ba wani shege,Normal
1190,76132556,"@username amin amin, almajiri dei.",Normal
2894,78968903,kai da ganin bahillace da inyamuri sun haɗe kai ga lamari kasan sai an wahala.,Normal
6030,1631094480458723328,@username kai fa wawa neh,Offensive
119,73177922,lokacin boko-haram suke kashemu a arewa yan kudu cewa suke shegu suna kashe kansu suna rage iri har wani murna suke kana cikin tafiya zaka ji arne yana ce maka ai duk kune kuke kashe kanku suna fada suna dariya. sabila da haka babu abinda ya hadani da sars. #endnothbanditry,Normal
770,73178573,"ehn now♣ lmaoo ""@username : kashe arna 😂😂😂 “@username : the wa'azi sha...”""",Normal
6510,1193569928072310785,salah!!! muhammad kafi sunan arna,Normal
6151,1383204955935420416,@username meh most b yanzu😭 kaifa dan tasha neh,Offensive
5255,1527228008708419586,"kundin labaran aikin soja* n°0007  sojojin nijar na kara kai hare-hare kan kungiyoyin 'yan ta'adda masu dauke da makamai. wannan ci gaba na manyan ayyuka ya ba da damar yin la'akari da karya lagon miyagun diya a fagagen fama. duk da haka, akwai wasu ayyukan da 'yan fashi ke yi ##url",Normal
3738,78969750,💦saboda tsabar aure a kano har goro ya kare🙅 wani auren ma da agwaluma aka daurashi 🙄 ##url,Normal
5987,1290511714883121153,@username allah ya saka mana matsiyaciya wlhie karya kike 😢,Offensive
863,76132229,#iamnorth  hausa/fulani by tribe  i don't do yahoo yahoo i don't steal pant i don't have baby factory i don't do 419 i don't do ritualist with my family  i don't rape i am almajiri  i don't cast my vote on twitter  i have pvc and i voted pmb  bring lord lugard back to nigeria,Normal
122,73177925,"imagine the fate of a 4 year old amajiri child under lockdown without food to eat ?   are the northern governors concerned about the plight of millions of  almajiri children under lockdown in kano, katsina, niger , abuja &amp; kaduna?   calling on govt to relocate them or feed them. ##url",Normal
4827,1346471582659608576,ai forget all these twitter noises muke zaune cikin talakawa musan duk abubuwan dake faruwa in real life yawancin masu ihun aure at so so mil iyayensu kemusu aure ina matashi dan 25years keda wata 5mil ta aure koda mutum na aiki kuma lefe ai tarawa akeyi a hankali ##url,Normal
6472,1309105444741419012,"as if is not enough that he is disturbing me, finally he gets his way through my mum now he's coming over to visit god help my soul save me from this guy kind of by force love is the sauna. ##url",Normal
6417,1391148766200217606,@username aa wannan sunan shi ado gaja,Normal
6701,1101234153775861760,@username kano self center of almajiri,Normal
659,73178462,@username kina dap da zama tsinanniya dai,Offensive
4536,78970555,kace gashin waya ne #aljihunbaya 😕😕😕“@username : inyamuri ne “@username : wai ibro no dey celebrate sallah ne???””,Normal
4435,78970453,"@username i know, but you should know too. you're the one who belongs to the side where the killings and uprising are happening. as usual you won't admit it. i've spoken to little children who call kids in their class arne, what kind of mindset is that?  what will that child grow up into?",Normal
4212,78970229,@username kuma faaa. kaiii.  inaaa. may be zan hakura da hafsah barauniya and auro tsamiyar,Normal
1025,76132391,@username bari inkarawa matsiyaci ##url,Offensive
909,76132275,"they don pour new set of almajiri for deidei... kids, basically not older than 7 years.",Normal
4944,1353734836427640833,@username wlh kuwa! dayawan yan at munafikai ne',Offensive
5393,1598915729726009344,ustaz yasha co 😂 yace shegiya boko kayan arna 😂🤸 ##url,Normal
5300,1640293823417929729,@username ruwa fa baya tsami banza!!!anya kuwa🙈🤣🤣,Normal
4,73177807,"@username kaji barauniya ko, ta fara renin hankalin nata, wane dan iska ne ze baki 1k bayan asara ne.",Offensive
3108,78969118,rain beat me shege,Normal
5772,1226401822128123904,"@username i’m not backing him, amma wollah dezell zai iya sayen ki da gidan ku gaba daya matsiyaciya kawai, yar hassada",Offensive
3184,78969194,"@username he's a potential dan ta'adda, xai iya hada explosive device.",Offensive
2713,76134080,aboki bani da damuwa da kabilun nigeria dan wallahi bamagujen nigeria yafemin musulmin saudiya damu wata da dan ta'adda shi nafi tsana akan kowa ##url,Normal
2543,76133910,"wlh ba wani kafiri da xai mutu nayi masa jaje, uwarsa. ##url",Offensive
5251,947582096784142338,sai kace arna 🙆🏽🙆🏽🙆🏽🙆🏽 ##url,Normal
3920,78969936,"#siyasarnigeria   anan arewa muna siyasar saka kai cikin rairrayi. se mu bar wani shashasha , dolo, yana muxanta mu , da addinin mu sabida wai kasar mu daya! dan ace muna da sassauci , amma shi sassauci akan mu yake karewa koh !. arna ma suke ganin su wata tsiyace balle musulmi",Offensive
5009,1312884503283728385,@username another sakarai 😂😂😂😂,Offensive
4852,1271211872029683712,@username maganin shege karen maguzawa😂,Normal
1761,76133128,@username 😭 mr solo dolo,Offensive
1188,76132554,sai naji kaman ana  dan izala😔🤔 @username ##url,Normal
3322,78969332,@username bar shegiya mana,Offensive
594,73178397,"@username don allah kar ki kula wannan jakin, ɗan arniya!",Offensive
3835,78969849,"@username you father and mother are animals, pls come to north and say this okay. shegiya iyar iska",Offensive
3802,78969815,what’s the term arna here ? ##url,Normal
4216,78970233,"@username laaa, ashe dama guntuwa ce",Normal
886,76132252,@username you say sick not gf only even almajiri deserves @username ,Normal
2029,76133396,stupidity is when your  people are having a heavy investiment in the north but you are still calling the northerners almajiri,Offensive
2829,78968838,"in ruwan biri da gada, cen ta matse musu ##url",Normal
6000,1300435789336260610,kaddara sirri ne na allah babu wanda yasan mai zai faru sai allah duk wani mai iqrarin yasan gaibu yazama mushiriki ko wanene,Normal
5005,582809472051056641,@username arne arewa munafiki ne,Hate
5289,1255073395605155840,@username wlh akan 2k zaki ji mamakin abun da yaran inyamurai zasu iya....wlh this is nothing referred to wasu abubuwan,Normal
1206,76132572,khadija kaduna with @username at kano bayero mall yar kauye burinta ya cika 🤣🤣😂🤪🤪 @username ##url,Offensive
6083,1541721487446507520,ban taba ganin daqiqai masu stamp ba kamar yan south east musanman wanda basa yawo subhanallah ai se ka ruga haka muka hadu da wani a camp yace mun wai yaga yaro qarami na kora shanu yana komawa enugu ze yo shatar roka ya dibi shanu kulun na tuna se nayi dariya😅😅😂 ##url,Offensive
1004,76132370,"@username same thing one almajiri guy from my village said, u guys reason alike",Normal
2754,76134121,"kaduna to integrate almajiri schools into formal education —commissioner  ...this is already being considered in kano, now kaduna, that’s the only way. and we are following it now.",Normal
4567,78970586,"global day of impact for the almajiri child activities continue at one selected almajiru school in sokoto, where provide the following services: - 1. health talk 2. medical outreach 3. provision of soup and detergents 4. feeding e.t.c ##url",Normal
3913,78969928,calling management of saudi nation jahilai  is very unfair and not welcoming  if pipu like your father &amp;mother couldn’t give you adequate home training to curbs with what nature brings yarinya babanki yaci amanar uwarki da ya aurenta don yasan jahili yake ko uwarki ce tayi asarar ##url,Offensive
2418,76133785,"rt""@username : patience jonathan? not again! why almajiri writes our first lady this open letter... ##url",Normal
4185,78970202,@username kufa yan waspappin faction din nan mahaukata ne fa😂😏,Offensive
4855,1521968440327966720,shegu marasa zuciya. banzaye shashashu kidahumai kawai,Offensive
4201,78970218,@username umar kabila swagger dan uwarka,Offensive
3007,78969017,"today on #morningsplash, @username and @username look at 'almajiri school system: the untold story'. get ready!",Normal
5706,503460390215639040,"kai ka sani ""@username : ""@username : u no well ""@username : getwell soon @username """"dan izala da suna arne""",Normal
544,73178347,2015 bamu ba kafiri wlh,Normal
2505,76133872,ko inyamura ce ka kawo mun yadda...😂😂😂,Normal
5092,1524725021607878658,wai dan allah maiyasa kyawawan mata suke tallata kansu amma kuma munana suna aure abunsu ##url,Normal
1888,76133255,shaggu arna 😂😂😂 ##url,Hate
6067,1193497933150339072,"hakane kam. amma sunusi lamido ba jagora bane wallahi.   kullum burinsa ya za ayi ya kare arna da nuna musulmi ba daidai suke ba, kawai saboda ya farantawa kafurai rai. ##url",Normal
557,73178360,@username irin he saw it coming dinnan... wawa sakarai,Offensive
2862,78968871,@username to sai mi kakannin mu jakai suke hawa da can. kuma suma barayin yanzun ai sun girmi mashin. kawae dae wata shari'ar sae afilin tarayya,Normal
5882,973613536978096128,@username no yaran abj sai masu hannu da shuni nikuwa almajiri ne inma zanyi zan koma can ta kauyenmu in samo wata mai karamin farashi...😂😂😂,Normal
5676,1247882312970194947,ashe yarbawa da inyamurai a kawai kyawawa 😍  #singleladieschallenge,Normal
4412,78970430,@username will brief you sir. you will come in handy kuwa gaskiya. dan na sanka da zagi irin na maguzawa 😂🙌,Normal
3235,78969245,munga masu kyau koma munga munana 🥵,Normal
817,73178620,@username odar karuwai xanyi kamar guda 4 daga itali na dan huta kamin nafara lisafi,Normal
4126,78970143,@username 9ja ma ashe dik yan iskan karya ne,Offensive
1452,76132819,"@username jahilai yan kutumar uba ana saka uniform dinsu ana comitting crime amma they never do anything about it, sai wanan yaron zasu zo suna cima mutum ci😡😡😡",Offensive
2589,76133956,@username ya za’ayi ka auri akuya,Offensive
158,73177961,rt “@username : @username i know of one almajiri school in @username but the #almajiris are not the students #sayno2almajirisystem”,Normal
3066,78969076,@username toh munafiki 😂,Offensive
1732,76133099,allah ya tsare mu daga makircin yahudu da nasara ##url,Normal
2957,78968967,cab lallai wannan tagwayen sakarkaru ne ##url,Offensive
6712,1030258139495624705,arne!wato ka je katsina ka fara pidgin koh😂 ##url,Normal
4794,78970816,buhari ai masifa ne. subhanallahi. ya wanki garori ##url,Offensive
3929,78969945,@username mesa mu musulmai muke da neman rigima ne. kunga wani arna a wannan platform in suna neman rigiman juna ne. pls muna hakuri da juna. we should be using this app to tolerate and decrease mocking one another. allah ya rufa mana asiri.,Normal
2786,76134153,"@username arna mazajen kwarai...maza sun buga sun barku,mata ke ci muku qaniya!!!",Normal
1942,76133309,on 11-07-2019 our founder/global ceo yapd @username visited nasarawa local government kano state collaborating with a forum @username discussed a lot of issues about the phenomenon of almajiri and the over population of the almajiri's children in kano state. ##url,Normal
5520,1533469780090535937,da saurayi mai mugun kishi gara biredi mai tauri atleast dragging din da sauki,Normal
589,73178392,babu wani dalili ko hujja da gwannati za ta bada na yarda dan gane da kulle masallatu da majami’a ikawowa yanzun  muna kira da gwannati taji tsoron allah  ta tuna da cewa bayan duniya akwai kimaya,Normal
5935,1259398293060300800,dan guntu kamar kai😂 ##url,Offensive
1863,76133230,what a horrible act by those who are responsible for this. allah ka daukaka musulunci da musulmai ka qasqantar da kafirci da kafirai. ##url,Indeterminate
2113,76133480,@username the so call almajiri school in gombe is currently an abundant building with some farmers use it as wire house.,Normal
130,73177933,jahilin banza 😂😂😂😂😂  yakubu kenan dan muhammadu kafi sunan arna ##url,Offensive
3456,78969467,"@username ai kai ba karamin dan shegiya bane kuma saimunci uban babanku dan kutumar ubanka, dan buhun uba!!!",Offensive
3389,78969399,"sun turashi ya shiga 18 din ganduje, shi kuwa ganduje ya kwarfe shi,sun kasa taimaka masa sai zage-zage suke kamar maguzawa",Normal
6756,1251128128858185728,@username karya ne 😂😂😂😂😂😂,Normal
6183,1304104637130321921,@username yen uwa kuyi hakuri gaskiya bazan huceba sainayi ta maguzawa uban uwar babarka da yarinya,Offensive
3032,78969042,a gani ance gwamnan kano ya tattauna da shugaban k'asa a kan samun inyamurai da cin amanar sacewa da bautarwa da kafirtarwa da sayar da k'annenmu da y'ay'anmu . ##url #justiceforkano9 ##url,Normal
1014,76132380,@username munafuka makaryaciya mai neman tsira da daloli$$$$ bayahudiya❌,Offensive
2349,76133716,b yarooooo!!! the former almajiri and the present alhaji black boy chopping white money😂🤣,Normal
194,73177997,"earlier today, at almajiri childs right day. discussed a-lot on the issues of “almajiranci” and street begging in the north and the new ways forward to tackle this issue. almajiri is a child like everybody and has the right to education, food, shelter, clothes, health nd security ##url",Normal
1177,76132543,@username nayi karya ne,Normal
5165,1599414693566742530,@username ana nufin me doki yakoma me jaki,Normal
727,73178530,@username ance mata garin maguzawa ne ake,Normal
6536,509274479911268352,"""arne ne ae=))@username : shege gaddafee wai "" thanks love"" 😂😂😂😂 zai yi mata wayo""",Normal
629,73178432,@username 😅. eshe ma 😇,Indeterminate
4347,78970364,"""@username : ""@username : off to mosque👳🐪""sabon shiga""kafiri kenan",Normal
308,73178111,lol na maguzawa kake magana kenan? i don gettam now😂😂 ##url,Normal
3482,78969493,dan akuya kenan 😄 ##url,Offensive
6527,1131328965069672454,"we want to clearly draw the attention of the governor that these are misplaced priorities for a state with over three million out of school children, about four million unemployed youth and millions of almajiri roaming our streets to beg for food without a comfortable shelter.",Normal
1095,76132461,"ba mu ci kafan kare ba, but please, plasg should give halftime break before they renew this sub...🤧",Normal
6582,1251478171209338880,why will you visit iam_mcmarcel when you no you are not ready to dolo lol 😂 happy saturday @ confluence city lokoja...nigeria. ##url,Offensive
6641,1302768914133385216,gardin banza kawai. wawa ughhh soco kawai. ballagaza rogo kawai. ##url,Offensive
2617,76133984,@username ku chasu arna ku chasu....🔥🔥🔥,Normal
6768,1224397677250727942,"@username shi aii baiji dadin zuwa duniyar ba wlhi, gashi arne kuma yanxu za a kaishi prison (maximum security)",Normal
1104,76132470,we all encounter this stuffs yanzu haka i get such stuffs na ex amma wat is the point na wnn ka bata mata suna doesn't make sense inbanda dabba kawaii ##url,Offensive
2576,76133943,tun da naga inyamiri na saida carbi nasan kasan nan an shiga wani hali,Normal
2253,76133620,statistically... the almajiri's doesn't know that.   we moved... 😂😋😎🇳🇬💙🇳🇬 ##url,Normal
1284,76132650,@username there is nothing to appreciate about this devil woman. the venom that is in her mouth is enough to flames fire that would burn a whole nation. matsiyaciya,Offensive
16,73177819,"@username ya mutu kafuri, sauran hukuncin kafuri kuma yana wurin allah",Normal
3180,78969190,"and almajiri, to make room for the rich. take it from me, our government will either push us into the ocean/lagoon or else...",Normal
6759,1217923122831208475,"@username no wahala nah,first born are always dolaye.",Offensive
4715,78970737,@username send me no dan birai,Normal
4829,1022784823839084544,"so nake ka fadaka da kai da gwanin naka, babu shirin 'ko wani gauta' a wata jiha banda kano😂😂😂 najeriya kenan rikon mahukaci sai sarki, o states da inyamurai da ss basu san jar hula sai akaimusu tallan ta da wuri ko a samu 1%. ##url",Normal
848,76132214,mallaman makaranta dalibai. almajirai yan kasuwa. maaikatan lafiya maaikatan local government maaikata masu sharen titi. inyamurai mazauna kano.  yau ranar kuce ku sallami mutanen nan.,Normal
3125,78969135,@username gaskiyan ki uba talaka miji talaka kam ba sauki garaki samawa kaki yanci,Normal
6478,1254299399896924160,gidadawa a sunan wurin ko? ##url,Normal
5680,1244200257199710208,akwai sakarkaru a kudu,Offensive
992,76132358,"an ce yadda ta kaya kenan da wani jigon kwankwasiyya a kaduna. wasu ma sun ce madugu ne. mu dai sai dai mu ce, allah ya kare gaba ##url",Normal
4969,1531627708811251712,@username za'ki auri almajiri irina?,Normal
230,73178033,@username dama ai guntu sai da guntuwa.,Offensive
6252,1523190416035573760,@username sabida ku turo min da yan jagaliya ko?   zan shigo in fita baka sani ba. lols. 😂,Normal
3416,78969426,borno state will be part of the celebration for the global day of impact for almajiri child. let's all be involved in demanding for parmanent closure of the almajiri crisis. #dignity #education #shelter #actonalmajiri #act4sdgs #almajirichildgoals #actnow #getinvolved ##url,Normal
5976,1227620196782936064,ameen allah ya jikansu kuma allah ya hukunta shugaban da babu tausayin talaka axuciyanshi na tabbata inda ace zahrah buhari koh haleemah aka kama ko aisha da yanxu anwuce gurin amma dayake talakane kaji tsittt kaman ankashe kaza 😭😭😭😭😭 allah kasa mufi karfin xuciyar mu 🙏🙏🙏 ##url,Normal
2537,76133904,"wannan aikin hanun yahudawa ne, zanso idan zan mutu a bani bayahude na shaqe mu mutu tare yadda ranan qiyama mu tashi tare na kai shi gaban allah nace: ya allah gashi na kawo. ##url",Hate
582,73178385,@username wanan cen guy duk cycle din duniya sai naganshi ranar nan ma a na yan daudu naganshi😡,Normal
3498,78969509,lol. dan almajiri da steps haka..,Normal
6263,1579814988440444928,@username shegiya ba kamar  an doki jaki ba,Offensive
1739,76133106,makwakin hausa ado gwanja ya tabbatar ma da duniya jahili neh shi. allah kar ka kama mu da laifin da wawayen cikin mu ke aikata 🙏 ##url,Offensive
1079,76132445,wallahi idan kuka ce shi arne ne ma alkur’an sai na zabe shi. ##url,Normal
3508,78969519,lol dan shegiya harda sallama😅😅 ##url,Offensive
4637,78970657,this is a rare opportunity for the northern elites to stamp out almajiri. the insecurity in the north provides a leeway to achieve this particular objective.,Normal
987,76132353,ana shegiya in ji dan daudau ##url,Normal
6755,1271399787351494656,@username jahilai ne yan kutumar uba ana saka uniform dinsu ana comitting crime amma they never do anything about it sai wanan yaron zasu zo suna cima mutum ci😡😡😡,Offensive
2788,76134155,he can't fa cuz he won't get much vote from north and atiku will sweep inyamurai side. ##url,Normal
6647,1629892770138562560,@username arna iyayen son banza. ni ai za ai wa giveaway ba ni yakamta na yi ba,Normal
4809,78970831,almost 70% of their population arna ne.   it was expected.  ##url,Normal
6530,1344725789590368260,@username bar shegu dai 😂,Offensive
1259,76132625,"alherin allah ya kai wa sakkwatawa, an jima ana daka arna da munafukai🙌🏽🙌🏽",Normal
5332,1119543824785846272,@username nima dai nace kam ustazu an bige da dabi’ar yahudawa,Normal
5590,1300911164969361408,"@username wallahi 😂😂😂 girl will be like “leave dat idiot i’m here for you,u don’t deserve him with his coconut head,guntu kawai 💔",Offensive
6448,849656468416733189,"if only northern governors forum will priotise &amp; focus on this #almajiri issue,   what's the benefit of this forum to us (northerners)?",Normal
1572,76132939,kahiri 😂 wani abu sai inyamuri wallahi ##url,Offensive
4055,78970072,@username to ma. mai za ai da shigegiyar mace yar shekara ashirin da biyar sai dai tasamu dan shekara arba in,Offensive
6690,1331047865624514560,@username wallahi kai tsinanne neh🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😹😹😹😹😹😂😂😂😂😂😂😂😂,Offensive
1341,76132708,"it’s a waste of time comparing the two, zulum ko banza yana tausayin yan jiharsa ##url",Normal
6630,1585029972833406976,@username tayimn guntuwa 😂💔,Normal
5780,1361789247657811979,ana cin uwar jakai😂😂😂😂,Offensive
164,73177967,@username da yanzu dangin ku arna ne,Normal
4136,78970153,allah ka kare almajiri daga sharrin yahudu da nasara albarkacin abun qaunar mu maganin kukan mu annabi muhammadصل الله عليه واله وسلم 💚💚💚 ##url,Normal
5881,1341427137555951618,@username ka dauki maganar corona ka ajiye ta a gefe ka fuskanchi maganar insecurity wato rashin tsaro domin mu yan nigeria ita tafi damun mu domin kafin korona ta kashe mutum daya to yan ta'adda sun kashe 10 dan allah dan kaunar ka da annabi ka fifita matsalar tsaro akan corona ##url,Normal
989,76132355,"@username in short duk wanda ya mutu yana sabon allah in dai ba kafiri ya mutu ba, al’amarinshi na wurin allah. shi mai yafiya ne kuma yana iya yafe mai ko kuma ya azabtarda shi.",Normal
3857,78969872,allah yasa yayimiki irin rikon da ubanki yakewa talaka a kasarnan kema kiji yadda mukeji ##url,Normal
3295,78969305,@username ji wani shashasha,Offensive
2925,78968935,"@username he/they are completely astray, original kafirai",Offensive
3843,78969857,the world's 64th richest man is an almajiri. #iamnorth ##url,Normal
4504,78970523,kai arne 😄 ##url,Normal
5049,1326261108106256389,@username yakoma inda yafito shege bayahude,Offensive
6096,1129122110947962880,two almajiri from the almajiri basic literacy class of betteralmajiri group enrolled today to a public school.  #betteralmajiri #techcamp4peace #peace4arewa @ kano state ##url,Normal
3018,78969028,mace baka guntuwa mai katon hanci  ..... uhmmm duniya ce,Normal
6061,1367023689070436352,yan iska kulun sabbi ake kyankyanshe wa a duniya😂😂😂 ##url,Offensive
2248,76133615,duna wakilin arna is the new education minister diaris god ooh,Offensive
101,73177904,@username the 12 new universities  120 almajiri schools that buhari refused to continue  revival lagos kano rail converting enugu airport to international,Normal
6591,571701890804666368,"@username : ""@username : zamora alone has a total of 10 almajiri schools built by the pgej administration. please #gej4naija",Normal
2609,76133976,"@username kaidai jaji ne, katan banza maqaryaci, da kana da kunya dakajita yau. baho kawai",Offensive
3243,78969253,"@username adam zangon me waye shi, ba  shiba  kaduna ma  bata ishemu kallo ba ballantana wani dan kauye wanda ko hula bai iya sakawa ba. if you know you know",Offensive
259,73178062,ki fadi gsky..  zaki iya auren talaka almajiri irina??,Normal
3991,78970007,"manzon allah ﷺ ya ce:   da dai duniya tana daidai da fuffuken sauro a wajen allah, da bai shayar da kafiri wani ruwan sha daga cikin ta ba.  [as-sahiha: 943]",Normal
4269,78970286,@username wallahi kuwa marowaciya ne ai 😂,Offensive
1489,76132856,"lmao na like this one time this girl ask ""wai kai ya zan kiraka ka riga cemun wani yane"" it's always either haffa or yane ya ake ciki for me.... kaman wani dan tasha. ##url",Normal
5618,1641302817548693504,@username you missed the point entirely. the issue isn’t that the money is for islamic education. the issue is they have nothing to show for the money they’ve spent and they’re back to ask for more. what is the state of the almajiri system herein nigeria rn?,Normal
1693,76133060,@username mummuna ga tsada.,Normal
4755,78970777,"kunyar mace baya tauye mata komai cikin kamalarta, saidai ma ya ƙkara mata kyau da tsada, ta yadda fasiki bazai iya taya farashinta ba.  dan haka ƴyar uwatah kiji tsoron allaah, kunya da kamewa shine sifofin tsadarki wajen mutanen kirki🤗🧔👳",Normal
4797,78970819,"@username ai babu abnda zai iya, an riga an gama dashi wallah, an karya shi, ya mutu murus a siyasance",Normal
4059,78970076,allah ya saka mata 😭😭😭😭 allah ya shiga tsakanin nagari da mugu 🤲🏻 allah ya cigaba da dora musulunci akan kafurai 🤲🏻 ##url,Normal
1742,76133109,saban saurayinke mummuna ne my new comedy @username fulani @username .kings @username #sabansurayinkemummanane @ zazzau ##url,Offensive
3251,78969261,@username dadai ba musulmi aka kasheba da kinganta ai yahudawa takema aiki dan uwarta itama,Offensive
6279,1511988791808086020,"@username to dakiki dae bazai iya wannan ba baewa ce daga allah wallahi,kuma ma inke yar kd ce just shut up your mouth inba hakaba baku ba shoprite wannan sallan",Normal
6377,1216087229795307520,lol jonathan established almajiri school but you wouldn't stay in class.   now read again. look at the tweet beneath first if you are still comfused slowly. ##url,Normal
4571,78970590,"“@username : shege arne kawai sei ka kone a wutan jaheem insha allah” toh fa,what's wrong now?😳",Offensive
1194,76132560,"@username see how our ppl are so blindfolded abt money, shi na biyun mah wai “gidan karuwai” bai ma kawo mutuwa kusa bah 😿😂🤦🏻‍♂️🤦🏻‍♂️",Normal
2304,76133671,@username yar kutumar uba bah ma wlh,Offensive
1728,76133095,"🗣️inane mafita ""yan nigeria🇳🇬? in anyi ba,aji dadi ba  to abari hakanan mana   muyi haquri saboda gwargwado dai  ba jahilai muke ba mudaina zagin shuwagabannin mu,  to musani zagi ba zai  fiddamu ba, mutsaya muyi tunani akan wanda zai jagorantar qasarmu nigeria🇳🇬  gobe. ##url",Normal
3230,78969240,ya allah ka bamu ikon daidaita tsakaninmu musulmi don kare addininka da sunnonin manzon ka.ya allah ka shiryar da musulmai da suke azurta kafurai akan musulmai.allah ka kara annabi daraja da wasilla amin.,Normal
2104,76133471,hhhh kaniya karatun arna. boko bashi baka magani sai karya a lfy kulu john cena ##url,Normal
4159,78970176,#iamnorth is trending the scoreboard reads 2:0 in our favor. we rule the nation and the social media inyamuri how far na?,Normal
6611,1261884990834565121,ni dai ko yar wa zan so bazan bar darika ba ##url,Normal
3168,78969178,@username dan allah fita harkan mahaukata.,Offensive
4620,78970639,kai shedan arne ne 🤧,Normal
3789,78969802,karya yake 😂😂😂😂 ##url,Normal
5501,1311189611042013184,"@username ba ta wasa ba ma. ka san in ka raina mutane, sai ka ga kamar kidahumai ne su.",Normal
2096,76133463,"adekunle, level 1 house mate, wins head of house games.  level 2, go see shege again, this weekend.  😂😂.  hewuuu!  #bbnajias7  #bbnaija",Normal
5052,1293121958117343232,"@username subhana'allah, gaskiya dan akuya ne.",Offensive
3706,78969718,@username gotomol arna 😂😂😂😂,Normal
6685,1305171922494402562,@username meh ya kawota dai...gani nayi tun tana yarinya shedan yay mata fitsari a kai...shiyasa take da tsinannan gardama kamar bamagujiya,Offensive
646,73178449,a hakan za a ciku yan wahala. ##url,Offensive
6522,1153271338875969537,"@username constitutes techncl comitee on remodeling almajiri system of education concernd by d plight of childrn begging &amp; roaming in d street under d guise of aitendng qur'anic schools as almajris,ganduje has constuted a powerfl technical comitee dt wld luk into d almajiri ##url",Normal
5964,1317511744265310208,@username haba kekum kindaukeshi gaja kenan,Normal
